flow_id,time,flow_size,flow_qos,source_id,destination_id
1920,3.78331149850145,6897.4732574552,none,5,6
1921,3.784233556049,186.465550857004,none,5,1
1922,3.79002111814299,19590.391250215,none,5,4
1923,3.79193981428527,8755.84167855664,none,5,8
1924,3.79577501580191,3392.89369023649,none,5,2
1925,3.79660829718485,330.045465881962,none,5,8
1926,3.79668437653648,8637.0450943043,none,5,8
1927,3.7994288220379,619.62557432933,none,5,4
1928,3.8015895362719,1419.15093883364,none,5,8
1929,3.80592130502274,8267.18732817762,none,5,6
1930,3.80690930933884,11533.5683879788,none,5,4
1931,3.8089158103949,8348.61051512417,none,5,3
1932,3.80921802088723,1033.52699900017,none,5,8
1933,3.81061033355499,6123.89759336274,none,5,8
1934,3.81094607484153,8551.8259040397,none,5,1
1935,3.812151204471,1751.29466603428,none,5,8
1936,3.81471841703322,3238.12263386056,none,5,6
1937,3.81570418003882,8114.40114449481,none,5,4
1938,3.8161734958101,7056.95681767312,none,5,8
1939,3.81637779554364,6007.81252019382,none,5,3
1940,3.82342531087408,5483.18298668821,none,5,3
1941,3.82378320334787,2375.36387914866,none,5,4
1942,3.82486963192532,8054.12992885657,none,5,6
1943,3.82739374545774,15432.8437206766,none,5,7
1944,3.83106478642995,3712.96033046479,none,5,3
1945,3.83158271306016,5154.91193096992,none,5,7
1946,3.83331558206575,6108205.16057534,none,5,2
1947,3.83658375140649,12139.9754974252,none,5,1
1948,3.83827785436531,12445.7015353749,none,5,7
1949,3.83868977877772,1186.7324346725,none,5,8
1950,3.84083463265193,58196.7287544424,none,5,7
1951,3.84225107499485,1950.27318586634,none,5,4
1952,3.84607685311328,1347.42231059004,none,5,6
1953,3.84655629227127,9913.07194771411,none,5,7
1954,3.84825135045394,5696.78365880767,none,5,6
1955,3.85309926344665,1666.05961255694,none,5,1
1956,3.8574759035082,6162.21424245027,none,5,2
1957,3.85780904136595,17327.1626836456,none,5,2
1958,3.86030727791012,5679.54129572128,none,5,8
1959,3.86123403308113,2030.93610891082,none,5,3
1960,3.86162941989174,3482.55474332642,none,5,2
1961,3.86891549666821,3168.99683085908,none,5,3
1962,3.87025013556321,2142.85655827074,none,5,1
1963,3.87174846131347,6919.51388712014,none,5,7
1964,3.87337735430608,6695.83024014767,none,5,8
1965,3.88070486147529,1999.13503517879,none,5,8
1966,3.8828811067955,4203.03095275404,none,5,3
1967,3.89341586082453,7403.275754303,none,5,6
1968,3.89565244140831,8779.42106747049,none,5,1
1969,3.89658818736695,7303.9412280462,none,5,4
1970,3.89803755879859,8437.80035582935,none,5,8
1971,3.89817434339955,1364.92473559392,none,5,7
1972,3.89939495944946,4644.48102956803,none,5,1
1973,3.89987345024516,2716.60706185646,none,5,1
1974,3.90078962514395,8514.60407965247,none,5,2
1975,3.90290135960509,11839.9696274199,none,5,3
1976,3.90310411937433,1505.62559235653,none,5,4
1977,3.90462743204116,8633.46793205225,none,5,8
1978,3.90531170761377,1335.30094815558,none,5,1
1979,3.90550247534888,17904.6543836924,none,5,1
1980,3.9103167004324,16138.6005506279,none,5,7
1981,3.91254147279544,8443.39205226048,none,5,6
1982,3.91318194021115,4502.59008165427,none,5,8
1983,3.91603596283041,2874.85392223668,none,5,6
1984,3.91626311376548,1603.79321496801,none,5,1
1985,3.91801559840159,7142.62311844222,none,5,8
1986,3.91930333655455,185.59542902338,none,5,3
1987,3.91932178530792,11737.501698945,none,5,8
1988,3.92047530596591,8296.47148447478,none,5,3
1989,3.92163498202957,8582.24778828517,none,5,6
1990,3.92239082701597,10383.5053472514,none,5,3
1991,3.92245353081665,1407.13501609816,none,5,2
1992,3.92325429657893,458404.661255879,none,5,6
1993,3.93285903246524,7239.65647258938,none,5,7
1994,3.93451022787934,4785.23734284729,none,5,4
1995,3.94278826374117,6406.94084327156,none,5,1
1996,3.94381628501843,1399.7656884884,none,5,4
1997,3.94405735700383,3006.6852803026,none,5,6
1998,3.94575792939955,7261944.43562624,none,5,4
1999,3.94665781018195,5034.80791225831,none,5,4
2000,3.94691994454369,784396.252005463,none,5,6
2001,3.95308135493791,3047.15950662842,none,5,3
2002,3.95333926320163,12537.1410822102,none,5,7
2003,3.95452947580912,2985.13730360922,none,5,6
2004,3.95704741398416,5558.22644872458,none,5,7
2005,3.95705694646323,5341.06771011612,none,5,1
2006,3.95733380695754,706430.302771056,none,5,1
2007,3.96125582600134,1893.27966634569,none,5,7
2008,3.96259933459203,844.995615830843,none,5,1
2009,3.97515707494915,6621.53442852432,none,5,4
2010,3.9764551350749,540.31726940102,none,5,7
2011,3.97652309600613,3227.87700669215,none,5,3
2012,3.97806087145652,8285.69720534413,none,5,6
2013,3.98361860169085,9361.10654339854,none,5,7
2014,3.98596398791432,2462.84520588577,none,5,7
2015,3.98661326788246,8461.56480011239,none,5,7
2016,3.98675481829825,54.8490147875669,none,5,6
2017,3.99481850587985,8985.42451407171,none,5,7
2018,3.99620879304791,2360.59298650924,none,5,4
2019,3.99911909662577,6148.37206055302,none,5,3
2020,3.9998665372332,6831.96874149242,none,5,3
2021,4.00158304938271,6445.25963724762,none,5,8
2022,4.00208008908877,4310.14561993342,none,5,6
2023,4.00363242931064,4809.51200731172,none,5,3
2024,4.00410674005175,7100.8674216811,none,5,1
2025,4.00422816000448,10308.0614873369,none,5,1
2026,4.00437088862822,3625.38626395277,none,5,8
2027,4.00476994412363,5105.6406509118,none,5,3
2028,4.01343219367524,3587.84685688086,none,5,8
2029,4.0169064680067,6681.20864347094,none,5,8
2030,4.01915106594029,8876.11085040724,none,5,2
2031,4.01935763960528,812.177587837838,none,5,3
2032,4.02097548267139,1375.32202496841,none,5,3
2033,4.02386119227997,1962.84900370051,none,5,1
2034,4.02518821927908,5394.5015553876,none,5,3
2035,4.02928960134033,8226.33708608815,none,5,8
2036,4.03081356903319,5160.37166465206,none,5,3
2037,4.03504846063227,409.565864814459,none,5,1
2038,4.03520235661325,5840.78744010812,none,5,6
2039,4.03592853062887,3175.71137891681,none,5,7
2040,4.03615422976941,1030.33050066061,none,5,4
2041,4.03805749228644,689.179530506899,none,5,2
2042,4.04216844693967,4156.61353936582,none,5,6
2043,4.04319598929615,7095.35795669489,none,5,4
2044,4.0433934573751,2732.97050762943,none,5,4
2045,4.04439362993252,6534.71961417657,none,5,3
2046,4.04667805700047,4082.38450599801,none,5,3
2047,4.05283045882167,5752.16302569773,none,5,6
2048,4.05694347900141,1307.23783936995,none,5,4
2049,4.05735285438413,3822.76184339263,none,5,8
2050,4.06214976770042,8169.56357519286,none,5,8
2051,4.06307544316572,3849.51832918845,none,5,3
2052,4.06471340707706,1732.89351027388,none,5,6
2053,4.06541359963699,1540.12225009143,none,5,6
2054,4.0687161497562,1929.14356854226,none,5,3
2055,4.07259456111355,12313.6696940181,none,5,7
2056,4.07620201233314,2644.13778338257,none,5,8
2057,4.07819144504426,2224.40824082615,none,5,4
2058,4.08167761116822,4053.96447242727,none,5,3
2059,4.08220673523948,9716.84116598715,none,5,4
2060,4.08250837205516,10.3513733378193,none,5,3
2061,4.08426711009915,1580.33438314603,none,5,1
2062,4.08828587927663,3727.13222635823,none,5,8
2063,4.08851995734052,3425.81889472668,none,5,1
2064,4.0891679765922,4326.45912244264,none,5,1
2065,4.09223213373352,8722.04091850538,none,5,1
2066,4.09476598324582,13958.7594893387,none,5,6
2067,4.09602700857399,1110.03901484646,none,5,8
2068,4.09795512012911,17343.7096005772,none,5,2
2069,4.09935719630549,2782.04447128157,none,5,3
2070,4.10288022961094,9231.14374032895,none,5,3
2071,4.10315332313045,1007.73112913932,none,5,3
2072,4.1036121129376,1434.1613231766,none,5,8
2073,4.10397835294331,1071.76713742072,none,5,6
2074,4.10429558424223,2909.87060784827,none,5,4
2075,4.10663080289933,5804.05512614816,none,5,4
2076,4.10692339378974,10555.1543614967,none,5,8
2077,4.11659837521639,3569.19979930017,none,5,1
2078,4.11717627709541,1430.60504842988,none,5,2
2079,4.117522137228,3633.65331934065,none,5,4
2080,4.11888552773421,2319.60135386689,none,5,6
2081,4.12006240220442,9879.74760937917,none,5,2
2082,4.12018840013987,6441.63149708361,none,5,7
2083,4.12043131277076,6715.29436661698,none,5,2
2084,4.12048500742286,1654.62256210937,none,5,4
2085,4.121359538508,1952.73875867039,none,5,6
2086,4.12421459368158,3673.97354906026,none,5,2
2087,4.12487385414303,1397.53055099461,none,5,7
2088,4.12583060679705,5909.63014586787,none,5,6
2089,4.12619439113004,9570.28233425614,none,5,3
2090,4.12758273594752,8860.50749079047,none,5,2
2091,4.12945051830918,3283.25096504674,none,5,8
2092,4.13091777968399,9111.32289900256,none,5,3
2093,4.1359548415403,1962514.54768322,none,5,3
2094,4.13675354455249,8110.84480692537,none,5,2
2095,4.13717360615632,8178.61646344773,none,5,7
2096,4.13904276886079,9328.45249489372,none,5,8
2097,4.14303601149658,8808.54183063421,none,5,1
2098,4.1434350777951,7598.2344711229,none,5,3
2099,4.14375659486597,1046.00192140778,none,5,6
2100,4.1509542992865,11015.4081528988,none,5,8
2101,4.15192385331406,97.3173682372736,none,5,7
2102,4.15231201524325,4378.10593650514,none,5,2
2103,4.15331937927303,1656.35181670823,none,5,7
2104,4.15332366964316,1588.21548469597,none,5,6
2105,4.16021255785438,9512.82651414253,none,5,4
2106,4.16141846034694,8536.86631220616,none,5,3
2107,4.17044990883826,8563.86081287135,none,5,6
2108,4.17364649196247,18119.1748825374,none,5,2
2109,4.17930678208183,2625.71918877978,none,5,8
2110,4.18070299478296,5238.39671436433,none,5,7
2111,4.18198057044527,5798.87303209347,none,5,1
2112,4.18299975819086,2724.07146252762,none,5,7
2113,4.18303213788173,12703.7117356786,none,5,1
2114,4.1832342356522,4933.92290130083,none,5,4
2115,4.185431182481,2802.82250012865,none,5,8
2116,4.18732051416499,8129.91828403931,none,5,7
2117,4.18754214880376,12187.9172831868,none,5,7
2118,4.18839642782502,2467.21091498105,none,5,4
2119,4.18845976043115,3457.53443898922,none,5,4
2120,4.189167789152,3180.55020626306,none,5,3
2121,4.19356537501983,137.215513539391,none,5,4
2122,4.20176137789767,34630.9329416426,none,5,1
2123,4.20427240988573,4761.42965098337,none,5,1
2124,4.20522116197972,6498.19272821347,none,5,7
2125,4.20604517432303,4704.24006932493,none,5,7
2126,4.20692175273561,5428.2984775202,none,5,6
2127,4.20823521504772,9278.29676618158,none,5,3
2128,4.21258430550059,7213.56714343802,none,5,6
2129,4.21794712516068,7384.79517556978,none,5,7
2130,4.22050422143651,4324.92731985661,none,5,6
2131,4.22294540027224,15976.4123115296,none,5,6
2132,4.22319298974061,1038.21403504615,none,5,2
2133,4.22401373725489,1098.67109600238,none,5,7
2134,4.22472371090769,3.31524532195104,none,5,6
2135,4.22521178140324,2450.57539885533,none,5,8
2136,4.22661475173278,6288.68940015091,none,5,2
2137,4.22714942796331,8043.12462318476,none,5,6
2138,4.22733302319717,275.67622988412,none,5,2
2139,4.22850576211057,1882.753136314,none,5,6
2140,4.22985987123888,1834.31114252001,none,5,7
2141,4.23211881875219,10406.5926768973,none,5,8
2142,4.23869100778564,2704.37176216996,none,5,6
2143,4.24244606575752,2466.93629122055,none,5,1
2144,4.24601685649852,3936.62298626894,none,5,7
2145,4.24624739924184,5005.31061456115,none,5,7
2146,4.24922540312621,34505.1273635837,none,5,4
2147,4.25982780099008,1435.18519696188,none,5,6
2148,4.26229521515365,7821.60763996544,none,5,1
2149,4.26241939128163,5033.6777860908,none,5,6
2150,4.26579730353771,5614.8339902797,none,5,2
2151,4.26910314444326,5075.24080506363,none,5,7
2152,4.27158424902877,4962.1028850651,none,5,1
2153,4.27525361007537,4427.04805592577,none,5,4
2154,4.2756513556275,7252.19141039917,none,5,6
2155,4.27621813513184,4703.80464324572,none,5,6
2156,4.27764502749916,1077.71716653206,none,5,6
2157,4.28280639448659,9074.37397053334,none,5,7
2158,4.28370394055969,5262.59657098109,none,5,3
2159,4.2841992080221,7923.64711288432,none,5,7
2160,4.28461539591585,16727.365559808,none,5,7
2161,4.28817855102241,9449.51850978992,none,5,2
2162,4.29281528479479,9529.87447188131,none,5,7
2163,4.29733483212878,2312.90660800832,none,5,4
2164,4.29738071509485,3133.5345579906,none,5,3
2165,4.29999322218211,2874.09616010057,none,5,7
2166,4.30123311246517,6219.17425027056,none,5,2
2167,4.30213487979905,3565.49197048923,none,5,6
2168,4.30319501868351,3345.45720588842,none,5,2
2169,4.30396460913291,8809.11067705621,none,5,8
2170,4.3128733782096,2631.4492276297,none,5,6
2171,4.31334450151568,3391.420574842,none,5,3
2172,4.31605176698286,2961.21706151328,none,5,8
2173,4.31729877781814,7608919.41150278,none,5,3
2174,4.32031906746606,1842.69722002128,none,5,7
2175,4.3227717086426,1944.98631368935,none,5,2
2176,4.32378151299133,2932.26194443518,none,5,1
2177,4.32579470942446,602.131639174685,none,5,7
2178,4.32593910093431,6849.83391677866,none,5,8
2179,4.32596554973199,7835.91500318664,none,5,3
2180,4.32664873309902,6979.55338279437,none,5,6
2181,4.32762224330667,12849.1664583664,none,5,4
2182,4.32820829673231,2038.80574805407,none,5,7
2183,4.33130006531971,7584.7279711868,none,5,6
2184,4.33538072057831,4946.41819293657,none,5,6
2185,4.33566056465555,2657.83175385393,none,5,7
2186,4.33744936628926,1523.10475826163,none,5,3
2187,4.34104209050084,2326.39532047794,none,5,4
2188,4.3413334181468,65.0980053472371,none,5,1
2189,4.34268040251908,4377.64085977308,none,5,6
2190,4.35121919041444,629.822463354853,none,5,2
2191,4.35286895868225,6925.60125580073,none,5,1
2192,4.3545036691324,615.690866398556,none,5,4
2193,4.35482236965126,11549.7803535472,none,5,7
2194,4.35778628449999,1132.99630095272,none,5,6
2195,4.3595394515646,13229.5863552993,none,5,8
2196,4.36047881279435,3811.06662732362,none,5,3
2197,4.36211948959895,9001.11431537391,none,5,8
2198,4.36232609490547,59.0570021676496,none,5,6
2199,4.36257583339901,6446072.79302777,none,5,7
2200,4.36286741181504,8254.78249452251,none,5,6
2201,4.3635331952783,2436.25211178641,none,5,8
2202,4.36408143880605,7695.41043173512,none,5,4
2203,4.36649905869189,1718.53933286104,none,5,7
2204,4.37189759446985,2572.80821891767,none,5,8
2205,4.37228741705788,2640537.53624899,none,5,7
2206,4.37447152063512,1261.36312479838,none,5,1
2207,4.37770905655044,7282.01938923641,none,5,6
2208,4.38147529151638,3759.26022147909,none,5,8
2209,4.38303331916691,6612.90935938465,none,5,2
2210,4.38481623431029,5857.40671685121,none,5,4
2211,4.39859515753587,4503.39531110835,none,5,4
2212,4.40010933166222,6469.04108036284,none,5,4
2213,4.40065690426743,2541501.66283506,none,5,7
2214,4.40135537610814,3023.0564897042,none,5,3
2215,4.40278489285998,7745.88994437102,none,5,6
2216,4.40539877328032,4767.49305845281,none,5,1
2217,4.40700476488436,9578.38119650606,none,5,3
2218,4.41881365273828,2878.12771713817,none,5,4
2219,4.42056171676921,8093.62639446902,none,5,8
2220,4.4244323636007,2461.9472932233,none,5,6
2221,4.42479544815822,8120.12087240589,none,5,1
2222,4.42489480628999,2351.40705084995,none,5,6
2223,4.42569335758223,1247.63768204649,none,5,3
2224,4.42864514112306,6876.71407157113,none,5,8
2225,4.43766736733535,3524.38681738222,none,5,6
2226,4.43913335844525,1947.77754741574,none,5,1
2227,4.44043727333709,4922.98925937601,none,5,3
2228,4.44196152344788,234.616441754014,none,5,1
2229,4.44331890316945,5891.01456493015,none,5,3
2230,4.44350998617276,4507.67481723496,none,5,2
2231,4.44400727283074,2183.54144019197,none,5,8
2232,4.44427469867241,8522.31384407402,none,5,2
2233,4.4503679126279,353.566399517528,none,5,8
2234,4.45360545644932,4910.55336424122,none,5,8
2235,4.45443236953082,9612.75441059131,none,5,7
2236,4.45547010725993,37777.5612536832,none,5,1
2237,4.45954086832205,8380.78489823282,none,5,3
2238,4.46238841492806,9321.01370258819,none,5,8
2239,4.46443846941855,3781.8047697589,none,5,1
2240,4.47174445900764,3693.80712573633,none,5,1
2241,4.47220794932602,2323904.12408904,none,5,2
2242,4.47757416042364,120.650099076312,none,5,3
2243,4.48262944094223,4285.00442573621,none,5,1
2244,4.48366880829262,3837.71669341872,none,5,1
2245,4.48515402408247,1993.30004409832,none,5,7
2246,4.48535182560472,800.369824484292,none,5,2
2247,4.48704240042648,2339.00087357061,none,5,7
2248,4.48765125133003,4887.20352943672,none,5,6
2249,4.48842368380218,7102.04111033912,none,5,7
2250,4.49187599586865,1247.70894295689,none,5,7
2251,4.49665820700412,4464.59995203587,none,5,6
2252,4.49695023424737,4194.71289694226,none,5,7
2253,4.49904104388712,1823.78065219918,none,5,1
2254,4.49989623543424,12508.4939117941,none,5,1
2255,4.50140363222834,831.497816749042,none,5,6
2256,4.50269292131994,586.512758795129,none,5,1
2257,4.50402469192174,15013.3760324942,none,5,8
2258,4.50448813293471,7493.97598400825,none,5,7
2259,4.50450056781585,1765.2894800266,none,5,2
2260,4.50539612058647,193.091983090991,none,5,3
2261,4.50910766538574,14798.4854787011,none,5,8
2262,4.50961430678986,9332.23418390749,none,5,4
2263,4.51110939277884,8073.53278659254,none,5,2
2264,4.51186718362287,5105.72819718101,none,5,4
2265,4.51269531485715,4924.01216190223,none,5,3
2266,4.51636375335279,9252.80631387651,none,5,3
2267,4.51770523956266,8889.28229371925,none,5,1
2268,4.51788622447885,1445.95486671486,none,5,4
2269,4.51813570478045,4574.38521864224,none,5,1
2270,4.51874412658182,6933.95173123514,none,5,1
2271,4.51972177441523,9054.25931614553,none,5,2
2272,4.52506353338061,1344.58108662778,none,5,2
2273,4.530147207235,26389.0826809885,none,5,4
2274,4.53024047632563,1831.93624389656,none,5,4
2275,4.53041178538459,25836.5005763403,none,5,3
2276,4.53812608631743,1742.64111225904,none,5,4
2277,4.53941075068657,2401.91230301838,none,5,7
2278,4.54039148673815,1189.85887536288,none,5,6
2279,4.540460355694,469.093061609804,none,5,2
2280,4.54262980851262,8768.45058770977,none,5,1
2281,4.54444965430727,3071.04753369792,none,5,2
2282,4.54465225571863,2480.37318178997,none,5,8
2283,4.54484824806303,6120.71809283564,none,5,1
2284,4.54626363126603,3862.16744373686,none,5,2
2285,4.54778390174394,7391.90237768361,none,5,8
2286,4.54925077728365,1793265.99795266,none,5,6
2287,4.54978620964095,4059.88519170948,none,5,4
2288,4.55735824247086,4068.31672768267,none,5,2
2289,4.55765823598365,1641.68786280978,none,5,4
2290,4.56012561397558,38.9219179872012,none,5,1
2291,4.56333191853443,8692.700600086,none,5,4
2292,4.56489840765871,9425.70414279634,none,5,3
2293,4.56754850560691,5568.55161441188,none,5,8
2294,4.56785142030695,786108.56831963,none,5,3
2295,4.56928996389741,12257.4814261397,none,5,2
2296,4.57537974892893,12569.2499716895,none,5,6
2297,4.5776140821102,8468.96001274537,none,5,1
2298,4.58261896758415,9182.55899138509,none,5,8
2299,4.58314115546327,2763.98324185895,none,5,1
2300,4.58815226592587,4437.8695662209,none,5,1
2301,4.59022053537362,4351.12997980326,none,5,2
2302,4.59253735950368,23436.2211007774,none,5,8
2303,4.59405346614033,4034.53222863469,none,5,7
2304,4.60174186450498,3509.478440898,none,5,1
2305,4.60245454498281,5346.90889008576,none,5,8
2306,4.60308030073187,1959.78851613892,none,5,2
2307,4.60489729354362,4586.28283624855,none,5,7
2308,4.60541754372899,594.78095296127,none,5,8
2309,4.60773451800146,3103.72820166752,none,5,6
2310,4.60974190622282,7852.10024703836,none,5,8
2311,4.61203898047802,10025.020215598,none,5,7
2312,4.61220898070647,3666.60606368699,none,5,6
2313,4.61245483249265,6851.63227012688,none,5,6
2314,4.61314255956813,2224.59010526222,none,5,3
2315,4.6171981368235,8382.86537327597,none,5,3
2316,4.6190817976515,6621.02377418766,none,5,1
2317,4.62385490017067,2079.9692805695,none,5,3
2318,4.62464685833966,5980.66176355886,none,5,8
2319,4.62736782726881,2638.72542238893,none,5,4
2320,4.62896383833747,4283.73453268542,none,5,7
2321,4.63016164352301,1470.16222355444,none,5,7
2322,4.63682200355483,1174178.16296511,none,5,7
2323,4.64434195256711,1620.30842847153,none,5,2
2324,4.64916902509702,9456.97866179843,none,5,4
2325,4.65097290093008,9208.54221154214,none,5,3
2326,4.65120289284043,5240.98727796583,none,5,7
2327,4.65121451808045,2731.95331135926,none,5,1
2328,4.65195935690935,7840.93757037817,none,5,2
2329,4.6520268482725,7049.60819355481,none,5,6
2330,4.65655847742949,7992.80554366765,none,5,7
2331,4.66084256655361,5713.39986656715,none,5,7
2332,4.66178790725906,108658.989772718,none,5,8
2333,4.66260345440389,7783.18761947859,none,5,7
2334,4.66681229315722,1316.82150184943,none,5,6
2335,4.67161991022725,969.722143728947,none,5,1
2336,4.67342266220101,5979.78702443858,none,5,8
2337,4.67378029018915,2162.26423439054,none,5,7
2338,4.67474351066083,2397.39359350122,none,5,3
2339,4.67523654742299,2199.20472720229,none,5,3
2340,4.67763325858555,3714.21095633928,none,5,4
2341,4.68044990547745,590.554798766332,none,5,4
2342,4.68047867707747,13957.616790128,none,5,6
2343,4.68125287262485,7736.02256365962,none,5,4
2344,4.68168087746371,1552.06929188816,none,5,1
2345,4.68436488921319,7335.35496157727,none,5,2
2346,4.68535182842122,1114.4296542653,none,5,7
2347,4.68548665495427,4139.17955684287,none,5,3
2348,4.6883388471305,16918.3889115554,none,5,3
2349,4.68975257978347,6666.95077737342,none,5,7
2350,4.6929465579373,9257.44862982532,none,5,3
2351,4.69360077894536,16939.9723077938,none,5,8
2352,4.69457093731155,4479.54476663165,none,5,1
2353,4.69672060254349,4052833.19768363,none,5,7
2354,4.69759822521284,6447.67071616672,none,5,2
2355,4.70205954598508,8566.81244154475,none,5,7
2356,4.70486323989772,874.381637798202,none,5,1
2357,4.70809560196105,856.390472671998,none,5,2
2358,4.71059735033837,4722.85513551445,none,5,6
2359,4.71239201278897,1119.86559433134,none,5,6
2360,4.71299309973291,2724.01027383683,none,5,6
2361,4.71342925655663,1904.41019305911,none,5,2
2362,4.72013990474606,3051.90010997376,none,5,8
2363,4.72039572995932,9572.55109139113,none,5,3
2364,4.73068495865513,9242.06945313152,none,5,3
2365,4.73377434290235,2057.95774398296,none,5,4
2366,4.73420133647424,7782.94614908796,none,5,2
2367,4.73448847070061,2670.96050915396,none,5,3
2368,4.73506499352546,379.182339809919,none,5,7
2369,4.73564695738191,4193.38931858193,none,5,6
2370,4.73790835260253,2707.37194680413,none,5,3
2371,4.7398656112954,3148.36577853955,none,5,3
2372,4.74083787737203,4724.79970122046,none,5,7
2373,4.74352435982174,17897.3922560798,none,5,7
2374,4.74444942262633,9230.8087265551,none,5,3
2375,4.749597178192,16922.304797912,none,5,1
2376,4.7534387583298,9975.11937677258,none,5,6
2377,4.7551104213487,4749.23012260292,none,5,3
2378,4.75668764099936,9096.81281473893,none,5,6
2379,4.75685048429554,9972.17471303387,none,5,2
2380,4.76243980906279,1066.79717850972,none,5,8
2381,4.76336636427728,6382.03624883283,none,5,6
2382,4.76445009815821,3346.07205963342,none,5,6
2383,4.76490156340461,4271.29047866214,none,5,8
2384,4.76522898340069,7605.02522847361,none,5,3
2385,4.76752656768728,6963.23628569613,none,5,6
2386,4.76758501773849,3957.90751763831,none,5,6
2387,4.76806267293281,1884.79924975611,none,5,8
2388,4.76853040464799,7471.34092020328,none,5,6
2389,4.77033496745943,10173.1394581126,none,5,2
2390,4.77529509544999,1637.42759022027,none,5,1
2391,4.77585735743001,8275.34010379163,none,5,7
2392,4.77639487042857,8532.19967077456,none,5,1
2393,4.77718561200665,3874.29257346751,none,5,6
2394,4.77823985311799,839.555264060797,none,5,6
2395,4.7826325106224,3149.37280274777,none,5,1
2396,4.78525308616672,5086.84644767699,none,5,4
2397,4.78698267776442,4675.39141884314,none,5,7
2398,4.79063250836701,3058.89908154528,none,5,7
2399,4.79132296367618,8447.26826836673,none,5,1
2400,4.79427362366217,4330.11470940893,none,5,7
2401,4.79531972862316,5048.00560745967,none,5,2
2402,4.79762883356299,3958.48793009787,none,5,3
2403,4.79815045952256,2060.76437238309,none,5,1
2404,4.79844744549245,9112.33373314243,none,5,6
2405,4.80030851721741,478.798212368597,none,5,3
2406,4.80104840642777,910.250539573935,none,5,4
2407,4.80208825742289,8430.23690411285,none,5,4
2408,4.80334177414294,9906814.82561333,none,5,7
2409,4.80406104201881,9971.84737164061,none,5,4
2410,4.80715794835217,306238.790559499,none,5,4
2411,4.81161573335856,2818.67041577234,none,5,1
2412,4.81269215223239,8276.82795811579,none,5,7
2413,4.81697123568563,6441.03363515168,none,5,3
2414,4.81907941845827,9855.26625808226,none,5,3
2415,4.82139345885832,3058.87101462324,none,5,8
2416,4.82246333565768,4715.04435282842,none,5,1
2417,4.82643159500736,2640.2239529619,none,5,3
2418,4.83386509156048,3967.15061401161,none,5,4
2419,4.8343208799864,4532.83446321925,none,5,4
2420,4.83481569511723,4822.16594624563,none,5,7
2421,4.84014158278186,4641.87403210593,none,5,8
2422,4.84092232780473,2875.07090855916,none,5,2
2423,4.84105440750322,10489.1292499223,none,5,6
2424,4.84415569354948,3500.26981575024,none,5,2
2425,4.84542301977889,7714.01652548682,none,5,6
2426,4.84859672132354,1924.01597304899,none,5,8
2427,4.84892374337709,8590.93378479348,none,5,3
2428,4.85403875507057,8168.70780257809,none,5,2
2429,4.85523015870599,187.58448180742,none,5,7
2430,4.85523997922835,9505.39316439427,none,5,3
2431,4.85806776807232,7791.72801195703,none,5,6
2432,4.86153367554065,1339.57663556471,none,5,4
2433,4.86270665948172,3897.78134235506,none,5,6
2434,4.86396884139847,6718.59845012052,none,5,4
2435,4.86420290544905,7224.42865868157,none,5,8
2436,4.8642497354613,6034.20403177207,none,5,3
2437,4.86533831124472,1585.94472373931,none,5,7
2438,4.86539674349192,2941.61663740526,none,5,2
2439,4.86542292986316,1297.31886708758,none,5,1
2440,4.86700909183749,3176.96412311506,none,5,6
2441,4.86849069820496,1818.62386428028,none,5,4
2442,4.86892414468023,661229.776440564,none,5,7
2443,4.87024189433729,6036.2271916644,none,5,6
2444,4.87058146290576,7630.02540416959,none,5,6
2445,4.87128405758229,7651.54138220529,none,5,3
2446,4.87254029924368,2729.21503487737,none,5,6
2447,4.87266564133718,1686.54450295216,none,5,4
2448,4.87332246804075,6744.60192216721,none,5,4
2449,4.87462649325472,1933.00803576528,none,5,2
2450,4.87576769178746,450.32527717828,none,5,4
2451,4.87616043238712,3924.96635833454,none,5,4
2452,4.87738164994579,740.788298148198,none,5,2
2453,4.87809075200123,474.864401207857,none,5,6
2454,4.88038845892615,8855.51524344937,none,5,8
2455,4.88043772485564,5652.28392276452,none,5,1
2456,4.88044672844401,3889.73961973514,none,5,8
2457,4.88445763763466,3536.60597258905,none,5,1
2458,4.88577571346006,2289.10053082544,none,5,8
2459,4.88791200167599,408054.374773471,none,5,3
2460,4.88980981444543,671.706216239378,none,5,1
2461,4.89115907362202,3781.94367179771,none,5,7
2462,4.89118565627919,2683.67293174541,none,5,8
2463,4.89124917532045,2063.64149073363,none,5,1
2464,4.89160267460745,2282.45022469971,none,5,6
2465,4.89263147405255,3366.7516283376,none,5,1
2466,4.89283843332241,6345.81013507489,none,5,7
2467,4.89441092605505,2161.30974757342,none,5,8
2468,4.8951717274728,7216.68691071027,none,5,4
2469,4.89767236334473,789.067878499747,none,5,3
2470,4.89920538449867,3586.74063585974,none,5,2
2471,4.90834394900134,75.8904760440234,none,5,2
2472,4.90835832673276,4162.56304537916,none,5,2
2473,4.91370182968169,434.54877792355,none,5,1
2474,4.9142764425198,5722.74873355505,none,5,6
2475,4.91586628240152,9603.07325364474,none,5,2
2476,4.91629185272314,7976.71347832687,none,5,4
2477,4.9165282290785,2751.43801956126,none,5,3
2478,4.91722846148147,5657.72506559514,none,5,3
2479,4.91819228632032,3894.80135993865,none,5,8
2480,4.91971722725587,1114.99238665669,none,5,1
